,Name of Entity,State Reported,Entity Type,Individuals Affected,Reported Date,Type of Breach,Location of Breached Information
238,Community Cancer Center,Illinois,Healthcare Provider,500,06/26/2018,Hacking/IT Incident,"Desktop Computer, Network Server"
239,University of Michigan/Michigan Medicine,Michigan,Healthcare Provider,871,06/25/2018,Theft,Laptop
240,"InfuSystem, Inc.",Michigan,Healthcare Provider,3882,06/22/2018,Hacking/IT Incident,Email
241,"Peter J Parker, M.D., Inc.",California,Healthcare Provider,628,06/19/2018,Unauthorized Access/Disclosure,Electronic Medical Record
242,"David S. Ng, O.D.",California,Healthcare Provider,758,06/16/2018,Theft,Other Portable Electronic Device
243,New Jersey Department of Human Services,New Jersey,Health Plan,1263,06/15/2018,Unauthorized Access/Disclosure,Paper/Films
244,CHRISTUS Spohn Hospital Corpus Christi-Shoreline,Texas,Healthcare Provider,1805,06/15/2018,Theft,Paper/Films
245,Dean Health Plan,Wisconsin,Health Plan,1311,06/15/2018,Unauthorized Access/Disclosure,Paper/Films
246,Gwenn S Robinson MD,New Mexico,Healthcare Provider,2500,06/14/2018,Hacking/IT Incident,Desktop Computer
247,"Med Associates, Inc.",New York,Business Associate,276057,06/14/2018,Hacking/IT Incident,Desktop Computer
248,Black River Medical Center,Missouri,Healthcare Provider,13443,06/13/2018,Hacking/IT Incident,Email
249,"WellCare Health Plans, Inc.",Florida,Health Plan,1101,06/13/2018,Unauthorized Access/Disclosure,Other
250,"HealthEquity, Inc.",Utah,Business Associate,16000,06/12/2018,Hacking/IT Incident,Email
251,"Denise M. Bowden, LAc",California,Healthcare Provider,538,06/11/2018,Theft,Desktop Computer
252,Healthland Inc.,Minnesota,Business Associate,614,06/10/2018,Unauthorized Access/Disclosure,Other
253,Massac County Surgery Center dba Orthopaedic Institute Surgery Center,Illinois,Healthcare Provider,2000,06/08/2018,Hacking/IT Incident,Email
254,"RISE Wisconsin, Inc.",Wisconsin,Healthcare Provider,3731,06/07/2018,Hacking/IT Incident,Network Server
255,Benefit Outsourcing Solutions,Michigan,Business Associate,1144,06/07/2018,Unauthorized Access/Disclosure,Other
256,Terros Incorporated,Arizona,Healthcare Provider,1618,06/05/2018,Hacking/IT Incident,Email
257,Florida Agency for Persons with Disabilities,Florida,Health Plan,1951,06/01/2018,Unauthorized Access/Disclosure,Email
258,Aflac,Georgia,Health Plan,10396,05/29/2018,Hacking/IT Incident,Email
259,The Trustees of Purdue University,Indiana,Healthcare Provider,1711,05/25/2018,Hacking/IT Incident,Desktop Computer
260,Aultman Hospital,Ohio,Healthcare Provider,42625,05/25/2018,Hacking/IT Incident,Email
261,BioIQ Inc.,California,Business Associate,4059,05/25/2018,Unauthorized Access/Disclosure,Email
262,"Muir Medical Group, IPA, Inc.",California,Business Associate,5485,05/22/2018,Unauthorized Access/Disclosure,Network Server
263,"Echo Canyon Healthcare, Incorporated dba Heritage Court Post Acute of Scottsdale",Arizona,Healthcare Provider,1765,05/21/2018,Theft,Paper/Films
264,Holland Eye Surgery and Laser Center,Michigan,Healthcare Provider,42200,05/18/2018,Hacking/IT Incident,Desktop Computer
265,Associates in Psychiatry and Psychology,Minnesota,Healthcare Provider,6546,05/18/2018,Hacking/IT Incident,Network Server
266,"Capitol Administrators, Inc",California,Business Associate,1733,05/11/2018,Hacking/IT Incident,Email
267,Boys Town National Research Hospital,Nebraska,,2182,05/09/2018,Hacking/IT Incident,Email
268,"USACS Management Group, Ltd.",Ohio,Business Associate,15552,05/08/2018,Hacking/IT Incident,Email
269,"The Oregon Clinic, P.C. (“The Oregon Clinic”)",Oregon,Healthcare Provider,64487,05/08/2018,Hacking/IT Incident,Email
270,"Cerebral Palsy Research Foundation of Kansas, Inc.",Kansas,Healthcare Provider,8300,05/08/2018,Unauthorized Access/Disclosure,Network Server
271,Baptist Health,Arkansas,Healthcare Provider,3453,05/07/2018,Unauthorized Access/Disclosure,Network Server
272,"Baystate Family Dental, Inc.",Massachusetts,Healthcare Provider,500,05/04/2018,Theft,Paper/Films
273,Florida Hospital,Florida,Healthcare Provider,12724,05/03/2018,Hacking/IT Incident,Network Server
274,"Complete Family Medicine, LLC",Nebraska,Healthcare Provider,1331,04/30/2018,Theft,"Laptop, Paper/Films"
275,Medical Center Ophthalmology Associates,Texas,Healthcare Provider,3017,04/30/2018,Unauthorized Access/Disclosure,Email
276,Walgreen Co.,Illinois,Healthcare Provider,703,04/27/2018,Theft,Paper/Films
277,"Knoxville Heart Group, Inc.",Tennessee,Healthcare Provider,15995,04/27/2018,Hacking/IT Incident,Email
278,MedWatch LLC,Florida,Business Associate,40621,04/27/2018,Unauthorized Access/Disclosure,Network Server
279,"Eye Care Surgery Center, Inc.",Louisiana,Healthcare Provider,2553,04/27/2018,Theft,Laptop
280,"Tiger Vision, LLC",Louisiana,Healthcare Provider,2553,04/27/2018,Theft,Laptop
281,"Carolina Digestive Health Associates, PA",North Carolina,Healthcare Provider,10988,04/26/2018,Unauthorized Access/Disclosure,Desktop Computer
282,CareFirst BlueCross BlueShield,Maryland,Health Plan,6200,04/26/2018,Hacking/IT Incident,Email
283,Illinois Department of Healthcare and Family Services,Illinois,Health Plan,8000,04/26/2018,Unauthorized Access/Disclosure,Paper/Films
284,Scenic Bluffs Health Center Inc,Wisconsin,Healthcare Provider,2889,04/24/2018,Hacking/IT Incident,Email
285,Riverside Medical Center,Illinois,Healthcare Provider,501,04/20/2018,Theft,"Desktop Computer, Other"
286,Capital District Physicians’ Health Plan,New York,Health Plan,839,04/20/2018,Unauthorized Access/Disclosure,Paper/Films
287,Michael Gruber DMD PA,New Jersey,Healthcare Provider,4624,04/20/2018,Hacking/IT Incident,"Desktop Computer, Email, Network Server"
288,Center for Orthopaedic Specialists - Providence Medical Institute (PMI),California,Healthcare Provider,81550,04/18/2018,Hacking/IT Incident,Network Server
289,Kansas Department for Aging and Disability Services,Kansas,Healthcare Provider,11000,04/17/2018,Unauthorized Access/Disclosure,Desktop Computer
290,Iowa Health System d/b/a UnityPoint Health,Iowa,Business Associate,16429,04/16/2018,Hacking/IT Incident,Email
291,"Athens Heart Center, P.C.",Georgia,Healthcare Provider,12158,04/16/2018,Hacking/IT Incident,Electronic Medical Record
292,Cornerstone Foot & Ankle,New Jersey,Healthcare Provider,533,04/16/2018,Unauthorized Access/Disclosure,Email
293,"ATI Holdings, LLC and its subsidiaries",Illinois,Business Associate,1776,04/13/2018,Hacking/IT Incident,Email
294,"MorshedEye, PLLC",Kentucky,Healthcare Provider,1100,04/13/2018,Unauthorized Access/Disclosure,Email
295,"Polk County Health Services, Inc",Iowa,Health Plan,1071,04/12/2018,Unauthorized Access/Disclosure,Email
296,Atchison Hospital Association,Kansas,Healthcare Provider,667,04/11/2018,Hacking/IT Incident,Network Server
297,Henry Ford Health System,Michigan,Healthcare Provider,1658,04/10/2018,Loss,Other Portable Electronic Device
298,"ViaTech Publishing Solutions, Inc.",Minnesota,Health Plan,896,04/10/2018,Unauthorized Access/Disclosure,Paper/Films
299,"ViaTech Publishing Solutions, Inc.",Minnesota,Health Plan,2431,04/10/2018,Unauthorized Access/Disclosure,Paper/Films
300,CA Department of Developmental Services,California,Health Plan,582174,04/06/2018,Theft,Paper/Films
301,Walgreen Co.,Illinois,Healthcare Provider,910,04/06/2018,Theft,Other
302,QUALITY-CARE PHARMACY,California,Healthcare Provider,2000,04/02/2018,Theft,"Desktop Computer, Other, Other Portable Electronic Device, Paper/Films"
303,"Sonoma County Indian Health Project, Inc",California,Healthcare Provider,662,03/30/2018,Unauthorized Access/Disclosure,"Desktop Computer, Email"
304,Guardian Pharmacy of Jacksonville,Florida,Healthcare Provider,11521,03/30/2018,Hacking/IT Incident,Email
305,Children’s National Medical Center,District of Columbia,Healthcare Provider,722,03/30/2018,Theft,Laptop
306,"Milligan Chiropractic Group, Inc. d/b/a Del Mar Chiropractic Sports Group",California,Healthcare Provider,2640,03/30/2018,Theft,Laptop
307,NYC Health + Hospitals/Harlem,New York,Healthcare Provider,595,03/29/2018,Theft,Laptop
308,Walmart Inc.,Arkansas,Healthcare Provider,741,03/26/2018,Unauthorized Access/Disclosure,"Email, Other"
309,City of Houston Medical Plan,Texas,Health Plan,34637,03/22/2018,Theft,Laptop
310,"National Mentor Healthcare, LLC.",Massachusetts,Healthcare Provider,1015,03/21/2018,Loss,Other Portable Electronic Device
311,"Mentor ABI, LLC",Massachusetts,Healthcare Provider,994,03/21/2018,Loss,Other Portable Electronic Device
312,"Center for Comprehensive Services, Inc.",Massachusetts,Healthcare Provider,1176,03/21/2018,Loss,Other Portable Electronic Device
313,"CareMeridian, LLC",Massachusetts,Healthcare Provider,1922,03/21/2018,Loss,Other Portable Electronic Device
314,"Primary Health Care, Inc.",Iowa,Healthcare Provider,10313,03/16/2018,Hacking/IT Incident,Email
315,UnitedHealth Group Single Affiliated Covered Entity,Minnesota,Health Plan,1755,03/15/2018,Unauthorized Access/Disclosure,Paper/Films
316,"ATI Holdings, LLC and its subsidiaries",Illinois,Healthcare Provider,35136,03/12/2018,Hacking/IT Incident,Email
317,Barnes-Jewish St. Peters Hospital,Missouri,Healthcare Provider,15046,03/12/2018,Unauthorized Access/Disclosure,Network Server
318,Barnes-Jewish Hospital,Missouri,Healthcare Provider,18436,03/12/2018,Unauthorized Access/Disclosure,Network Server
319,"Front Range Dermatology Associates, P.C.",Colorado,Healthcare Provider,1070,03/07/2018,Unauthorized Access/Disclosure,"Electronic Medical Record, Email, Laptop"
320,John J. Pershing VA Medical Center,Missouri,Healthcare Provider,1843,03/07/2018,Unauthorized Access/Disclosure,Paper/Films
321,"Esther V. Rettig, M.D., P.A.",Kansas,Healthcare Provider,13500,03/01/2018,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server"
322,Florida Agency Persons for Disabilities,Florida,Health Plan,63627,03/01/2018,Hacking/IT Incident,Email
323,Memorial Hospital at Gulfport,Mississippi,Healthcare Provider,1512,02/28/2018,Unauthorized Access/Disclosure,Email
324,St. Peter's Ambulatory Surgery Center LLC - d/b/a St. Peter's Surgery & Endoscopy Center,New York,Healthcare Provider,134512,02/28/2018,Hacking/IT Incident,Network Server
325,"Union Lake Supermarket, LLC",New Jersey,Healthcare Provider,9956,02/28/2018,Improper Disposal,Other Portable Electronic Device
326,FastHealth Corporation,Alabama,Business Associate,1345,02/27/2018,Hacking/IT Incident,Network Server
327,Rhode Island Executive Office of Health and Human Services,Rhode Island,Health Plan,1100,02/27/2018,Unauthorized Access/Disclosure,Paper/Films
328,"QuadMed, LLC (Hillenbrand)",Wisconsin,Healthcare Provider,2471,02/26/2018,Unauthorized Access/Disclosure,Electronic Medical Record
329,"QuadMed, LLC (Stoughton Trailers)",Wisconsin,Healthcare Provider,2834,02/26/2018,Unauthorized Access/Disclosure,Electronic Medical Record
330,Center for Sports Medicine and Orthopedics,Tennessee,Healthcare Provider,800,02/26/2018,Unauthorized Access/Disclosure,Paper/Films
331,"Walmart, Inc.",Arkansas,Healthcare Provider,735,02/22/2018,Unauthorized Access/Disclosure,Electronic Medical Record
332,Flexible Benefit Service Corporation,Illinois,Business Associate,5123,02/16/2018,Hacking/IT Incident,Email
333,"Partners HealthCare System, Inc.",Massachusetts,Healthcare Provider,2450,02/05/2018,Hacking/IT Incident,"Desktop Computer, Network Server"
334,City of Detroit,Michigan,Healthcare Provider,544,02/05/2018,Loss,Other Portable Electronic Device
335,"Coastal Cape Fear Eye Associates, P.A.",North Carolina,Healthcare Provider,925,02/01/2018,Hacking/IT Incident,"Desktop Computer, Network Server"
336,Children's Mercy Hospital,Missouri,Healthcare Provider,63049,01/31/2018,Hacking/IT Incident,Email
337,"QuadMed, LLC (Whirlpool)",Wisconsin,Healthcare Provider,4549,01/29/2018,Unauthorized Access/Disclosure,Electronic Medical Record
338,Decatur County General Hospital,Tennessee,Healthcare Provider,24000,01/26/2018,Hacking/IT Incident,Network Server
339,"Zachary E. Adkins, DDS",New Mexico,Healthcare Provider,3677,01/25/2018,Theft,Other Portable Electronic Device
340,Gillette Medical Imaging,Wyoming,Healthcare Provider,4476,01/18/2018,Unauthorized Access/Disclosure,Paper/Films
341,Onco360 and CareMed Specialty Pharmacy,Kentucky,Healthcare Provider,53173,01/12/2018,Hacking/IT Incident,Email
342,Palomar Health (Palomar Medical Center (Escondido),California,Healthcare Provider,1309,01/08/2018,Unauthorized Access/Disclosure,Electronic Medical Record
343,Oklahoma State University Center for Health Sciences,Oklahoma,Healthcare Provider,279865,01/05/2018,Hacking/IT Incident,Network Server
344,Penn Medicine,Pennsylvania,Healthcare Provider,1050,01/02/2018,Theft,Laptop
345,SSM Health,Missouri,Healthcare Provider,29579,12/28/2017,Unauthorized Access/Disclosure,Electronic Medical Record
346,"Miracle-Ear, Inc. and Amplifon (USA), Inc.",Minnesota,Business Associate,554,12/28/2017,Hacking/IT Incident,Email
347,Blue Cross Blue Shield of Massachusetts,Massachusetts,Health Plan,1843,12/26/2017,Unauthorized Access/Disclosure,Email
348,MidMichigan Medical Center-Alpena,Michigan,Healthcare Provider,1900,12/19/2017,Loss,Paper/Films
349,Emory Healthcare,Georgia,Healthcare Provider,24000,12/15/2017,Unauthorized Access/Disclosure,Email
350,Chilton Medical Center,New Jersey,Healthcare Provider,4600,12/15/2017,Theft,Other Portable Electronic Device
351,NYU School of Medicine - Pediatric Surgery Associates,New York,Healthcare Provider,2158,12/15/2017,Improper Disposal,Paper/Films
352,Pharmacy Innovations,New York,Healthcare Provider,1205,12/12/2017,Hacking/IT Incident,Network Server
353,"Franciscan Physician Network of Illinois and Specialty Physicians of Illinois, LLC (formerly known as WellGroup Health Partners, LLC)",Illinois,Healthcare Provider,22000,12/09/2017,Loss,Paper/Films
354,"Columbus Surgery Center, LLC",Nebraska,Healthcare Provider,7221,12/07/2017,Hacking/IT Incident,Network Server
355,"Eye Physicians, P.C.",Nebraska,Healthcare Provider,2620,12/07/2017,Hacking/IT Incident,Network Server
356,Austin Manual Therapy Associates,Texas,Healthcare Provider,1750,12/06/2017,Hacking/IT Incident,"Laptop, Network Server"
357,Bronson Healthcare Group,Michigan,Healthcare Provider,8256,12/05/2017,Hacking/IT Incident,Email
358,Golden Rule Insurance Company,Indiana,Health Plan,9305,12/04/2017,Unauthorized Access/Disclosure,Network Server
359,Sinai Health System,Illinois,Healthcare Provider,11347,12/01/2017,Hacking/IT Incident,Email
360,Henry Ford Health System,Michigan,Healthcare Provider,43563,12/01/2017,Theft,Email
361,"CCRM Minneapolis, P.C.",Minnesota,Healthcare Provider,3280,12/01/2017,Hacking/IT Incident,Network Server
362,"Pulmonary Specialists of Louisville, PSC",Kentucky,Healthcare Provider,32000,11/27/2017,Hacking/IT Incident,Electronic Medical Record
363,Metrocare Services,Texas,Healthcare Provider,500,11/17/2017,Hacking/IT Incident,Email
364,"The Medical College of Wisconsin, Inc.",Wisconsin,Healthcare Provider,9500,11/17/2017,Hacking/IT Incident,Email
365,"Sports Medicine & Rehabilitation Therapy, Inc.",Massachusetts,Healthcare Provider,7000,11/14/2017,Hacking/IT Incident,Network Server
366,"Otolaryngology Associates of Central New Jersey, P.C.",New Jersey,Healthcare Provider,1551,11/10/2017,Theft,Paper/Films
367,The Center For Health Care Services,Texas,Healthcare Provider,501,11/08/2017,Theft,Paper/Films
368,Aetna Inc.,Connecticut,Health Plan,1600,11/08/2017,Unauthorized Access/Disclosure,Paper/Films
369,Indiana University Health,Indiana,Healthcare Provider,1399,11/03/2017,Improper Disposal,Paper/Films
370,"Shop-Rite Supermarkets, Incorporated",New York,Healthcare Provider,12172,11/03/2017,Improper Disposal,Other Portable Electronic Device
371,Catholic Charities of the Diocese of Albany,New York,Healthcare Provider,4624,10/27/2017,Hacking/IT Incident,Network Server
372,Cook County Health & Hospitals System,Illinois,Healthcare Provider,727,10/27/2017,Unauthorized Access/Disclosure,Network Server
373,"Arch City Dental, LLC - Drs. Baloy and Donatelli",Ohio,Healthcare Provider,1716,10/26/2017,Unauthorized Access/Disclosure,Email
374,TJ Samson Community Hospital,Kentucky,Healthcare Provider,683,10/24/2017,Unauthorized Access/Disclosure,Electronic Medical Record
375,Iowa Department of Human Services,Iowa,Health Plan,820,10/20/2017,Hacking/IT Incident,Email
376,Bridget P Early MD LLC d/b/a Namaste Health Care,Missouri,Healthcare Provider,1617,10/12/2017,Hacking/IT Incident,Network Server
377,John Hancock Life Insurance Company (U.S.A.),Massachusetts,Health Plan,1715,10/06/2017,Hacking/IT Incident,Network Server
378,Briggs & Stratton Corporation,Wisconsin,Health Plan,12789,09/29/2017,Hacking/IT Incident,"Desktop Computer, Laptop, Network Server"
379,"Riaz Baber, M.D., S.C.",Illinois,Healthcare Provider,10500,09/28/2017,Unauthorized Access/Disclosure,Paper/Films
380,MN Urology,Minnesota,Healthcare Provider,939,09/18/2017,Unauthorized Access/Disclosure,Email
381,"W. W. Grainger, Inc.",Illinois,Health Plan,1594,09/18/2017,Theft,Laptop
382,The MS Center of Saint Louis and Mercy Clinic Neurology - Town and Country,Missouri,Healthcare Provider,1081,09/16/2017,Unauthorized Access/Disclosure,Other
383,"AU Medical Center, Inc.",Georgia,Healthcare Provider,6109,09/15/2017,Hacking/IT Incident,Email
384,Medical Mutual of Ohio,Ohio,Health Plan,6119,09/15/2017,Unauthorized Access/Disclosure,Email
385,Children's Hospital Colorado,Colorado,Healthcare Provider,3370,09/08/2017,Hacking/IT Incident,Email
386,Network Health,Wisconsin,Health Plan,51232,09/08/2017,Hacking/IT Incident,Email
387,Ridgeview Medical Center,Minnesota,Healthcare Provider,1074,09/08/2017,Unauthorized Access/Disclosure,Email
388,University of Wisconsin - Madison,Wisconsin,Healthcare Provider,1000,09/07/2017,Unauthorized Access/Disclosure,Paper/Films
389,"CBS Consolidated, Inc.",Nebraska,Business Associate,21856,09/05/2017,Hacking/IT Incident,Network Server
390,"The Neurology Foundation, Inc.",Rhode Island,Healthcare Provider,12861,09/01/2017,Unauthorized Access/Disclosure,"Desktop Computer, Electronic Medical Record, Network Server, Other Portable Electronic Device, Paper/Films"
391,Aetna Inc.,Connecticut,Health Plan,11887,08/29/2017,Unauthorized Access/Disclosure,Paper/Films
392,Kaleida Health,New York,Healthcare Provider,744,08/25/2017,Hacking/IT Incident,Email
393,"McLaren Medical Group, Mid-Michigan Physicians Imaging Center",Michigan,Healthcare Provider,106008,08/24/2017,Hacking/IT Incident,Network Server
394,"Centura Health, Mercy Family Medicine",Colorado,Healthcare Provider,2069,08/16/2017,Loss,Other Portable Electronic Device
395,Salina Family Healthcare Center,Kansas,Healthcare Provider,77337,08/16/2017,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server"
396,MJHS Home Care,New York,Healthcare Provider,6000,08/11/2017,Hacking/IT Incident,Email
397,Silver Cross Hospital,Illinois,Healthcare Provider,8862,08/11/2017,Unauthorized Access/Disclosure,Network Server
398,Surgical Dermatology Group,Alabama,Healthcare Provider,14000,08/05/2017,Hacking/IT Incident,Network Server
399,"Elderplan, Inc.",New York,Health Plan,22000,08/05/2017,Hacking/IT Incident,Email
400,Spectrum Health System,Michigan,Healthcare Provider,902,08/03/2017,Theft,Other Portable Electronic Device
401,Bluetail Medical Group,Missouri,Healthcare Provider,11000,08/02/2017,Hacking/IT Incident,Desktop Computer
402,Daniel Drake Center for Post-Acute Care,Ohio,Healthcare Provider,4721,08/01/2017,Unauthorized Access/Disclosure,Electronic Medical Record
403,Plastic Surgery Associates of South Dakota,South Dakota,Healthcare Provider,10229,07/27/2017,Hacking/IT Incident,Network Server
404,"Anthem, Inc.",Indiana,Health Plan,18580,07/24/2017,Unauthorized Access/Disclosure,Email
405,The University of Vermont Medical Center,Vermont,Healthcare Provider,2300,07/21/2017,Hacking/IT Incident,Email
406,Kaleida Health,New York,Healthcare Provider,2789,07/21/2017,Hacking/IT Incident,Email
407,Metropolitan Life Insurance Company,New York,Health Plan,4220,07/19/2017,Unauthorized Access/Disclosure,Other
408,"Women's Health Care Group of PA, LLC",Pennsylvania,Healthcare Provider,300000,07/15/2017,Hacking/IT Incident,"Desktop Computer, Network Server"
409,Detroit Medical Center,Michigan,Healthcare Provider,1529,07/13/2017,Theft,"Desktop Computer, Paper/Films"
410,Professional Counseling & Medical Associates,Tennessee,Healthcare Provider,2500,07/13/2017,Hacking/IT Incident,Electronic Medical Record
411,Rosalind Franklin University of Medicine,Illinois,Healthcare Provider,859,07/09/2017,Hacking/IT Incident,Email
412,"Peachtree Neurological Clinic, P.C.",Georgia,Healthcare Provider,176295,07/07/2017,Hacking/IT Incident,Network Server
413,The Dermatology Center of Raleigh PA,North Carolina,Healthcare Provider,3000,07/05/2017,Unauthorized Access/Disclosure,Email
414,"PVHS-ICM Employee Health and Wellness, LLC as covered entity and business associate",Colorado,Healthcare Provider,10143,07/03/2017,Hacking/IT Incident,Network Server
415,Enterprise Services LLC,Colorado,Business Associate,822,06/30/2017,Unauthorized Access/Disclosure,"Network Server, Other"
416,Community Link Inc,Wisconsin,Health Plan,5524,06/30/2017,Hacking/IT Incident,Email
417,California Pacific Orthopaedics and Sports Medicine,California,Healthcare Provider,2263,06/30/2017,Theft,"Laptop, Paper/Films"
418,FastHealth Corporation,Alabama,Business Associate,9289,06/29/2017,Hacking/IT Incident,Network Server
419,Enterprise Services LLC,Indiana,Business Associate,56075,06/27/2017,Unauthorized Access/Disclosure,"Network Server, Other"
420,GI Care for Kids Endoscopy Center,Georgia,Healthcare Provider,1700,06/27/2017,Hacking/IT Incident,Network Server
421,Southern Illinois Hospital Services,Illinois,Healthcare Provider,613,06/23/2017,Unauthorized Access/Disclosure,Network Server
422,Pharma Medica Research Inc.,Missouri,Healthcare Provider,2718,06/23/2017,Unauthorized Access/Disclosure,Network Server
423,"Adams Industries, Inc.",Nebraska,Health Plan,647,06/21/2017,Hacking/IT Incident,Network Server
424,Aetna Inc.,Connecticut,Health Plan,5002,06/20/2017,Unauthorized Access/Disclosure,Network Server
425,"Airway Oxygen, Inc.",Michigan,Healthcare Provider,500000,06/16/2017,Hacking/IT Incident,Network Server
426,"Cove Family and Sports Medicine, LLC",Alabama,Healthcare Provider,4300,06/12/2017,Hacking/IT Incident,Network Server
427,"N. Fred Eaglstein, D.O. d/b/a Dermatology and Laser Center",Florida,Healthcare Provider,2000,05/30/2017,Unauthorized Access/Disclosure,Electronic Medical Record
428,UW Health,Wisconsin,Healthcare Provider,2036,05/25/2017,Hacking/IT Incident,Email
429,New York City Health and Hospitals Corporation - Coney Island Hospital,New York,Healthcare Provider,3494,05/09/2017,Unauthorized Access/Disclosure,"Other, Paper/Films"
430,Blue Cross and Blue Shield of Kansas City,Missouri,Health Plan,725,05/05/2017,Unauthorized Access/Disclosure,Other
431,Michagan Facial Aesthetic Surgeons d/b/a University Physician Group,Michigan,Healthcare Provider,3467,04/28/2017,Theft,Laptop
432,Spine Specialist,New Jersey,Healthcare Provider,600,04/28/2017,Theft,Laptop
433,Atlantic Digestive Specialists,New Hampshire,Healthcare Provider,2081,04/21/2017,Hacking/IT Incident,Network Server
434,Lifespan Corporation,Rhode Island,Healthcare Provider,20431,04/21/2017,Theft,Laptop
435,Humana Inc [case # HU17001CC],Kentucky,Health Plan,3831,04/18/2017,Hacking/IT Incident,Network Server
436,"BioReference Laboratories, Inc.",New Jersey,Healthcare Provider,1772,04/14/2017,Improper Disposal,Paper/Films
437,Memorial Healthcare,Michigan,Healthcare Provider,685,04/03/2017,Unauthorized Access/Disclosure,Paper/Films
438,"Apex EDI, Inc.",Utah,Business Associate,1132,03/31/2017,Hacking/IT Incident,Network Server
439,"Skin Cancer Specialists, P.C.",Georgia,Healthcare Provider,3365,03/31/2017,Hacking/IT Incident,Network Server
440,Washington University School of Medicine,Missouri,Healthcare Provider,80270,03/25/2017,Hacking/IT Incident,Email
