,Name of Entity ,Dates of Breach,Reported Date,Date(s) of Discovery of Breach,Date Notice Provided to Consumers,State Reported
211,City of Portland,4/6/2018 - 4/6/2018,06/01/2018,"Friday, April 6, 2018",,Oregon
212,"Transamerica, including Transamerica Life Insurance Company and Transamerica Retirement Solutions",3/1/2017 - 1/31/2018,06/01/2018,"Friday, December 8, 2017","Friday, June 1, 2018",Oregon
213,Holland Eye Surgery and Laser Center,6/1/2016,06/06/2018,"Monday, March 19, 2018","Friday, May 25, 2018",Oregon
214,Aimbridge Employee Service Corp.,1/8/2018 - 3/21/2018,06/07/2018,,,Oregon
215,State Accident Insurance Fund Corporation,5/7/2018 - 5/9/2018,06/08/2018,"Wednesday, May 9, 2018","Friday, June 8, 2018",Oregon
216,"Macy's, Inc",5/26/2018 - 6/11/2018,07/03/2018,"Monday, June 11, 2018","Tuesday, June 19, 2018
Tuesday, July 3, 2018",Oregon
217,ATI Holdings LLC and its subsidiaries,1/9/2018 - 1/9/2018,07/05/2018,"Monday, January 1, 0001","Tuesday, March 27, 2018
Thursday, June 21, 2018",Oregon
218,The International Mission Board,2/14/2018 - 2/14/2018,07/06/2018,"Friday, June 8, 2018","Friday, July 6, 2018",Oregon
219,Campbell Soup Company,6/27/2018 - 6/27/2018,07/10/2018,"Wednesday, June 27, 2018","Monday, July 9, 2018",Oregon
220,Tommie Copper Inc,"11/10/2017 - 11/10/2017, 1/21/2018 - 1/21/2018",07/11/2018,"Friday, June 1, 2018","Wednesday, July 11, 2018",Oregon
221,"City of Medford, Oregon","2/18/2018 - 2/18/2018, 3/29/2018 - 3/29/2018",07/20/2018,"Tuesday, June 5, 2018","Monday, July 23, 2018",Oregon
222,TradeMotion,1/1/0001,07/25/2018,"Tuesday, March 20, 2018","Tuesday, July 24, 2018",Oregon
223,"ComplyRight, Inc",4/20/2018 - 4/20/2018,07/25/2018,"Tuesday, May 22, 2018","Friday, July 13, 2018",Oregon
224,Sunspire Health,3/1/2018 - 3/1/2018,07/27/2018,"Thursday, May 17, 2018","Friday, July 27, 2018",Oregon
225,Yale University,4/1/2008 - 4/1/2008,07/27/2018,"Saturday, June 16, 2018","Friday, July 27, 2018",Oregon
226,ChoiceOne / MedSpring Urgent Care,5/13/2018 - 5/13/2018,08/03/2018,"Tuesday, May 22, 2018","Friday, July 27, 2018",Oregon
227,Colorado Bankers Life Insurance Company,3/28/2018 - 3/28/2018,08/03/2018,"Thursday, June 14, 2018
Wednesday, June 20, 2018","Friday, August 3, 2018",Oregon
228,Canyon Rd. Chiropractic and Massage,6/30/2018 - 6/30/2018,08/07/2018,,,Oregon
229,RBC Wealth Management,,08/09/2018,"Wednesday, July 18, 2018","Wednesday, August 8, 2018",Oregon
230,Legacy Health,5/26/2018 - 5/26/2018,08/21/2018,"Thursday, June 21, 2018","Monday, August 20, 2018",Oregon
231,"Health Management Concepts, Inc.",7/19/2018 - 7/19/2018,08/22/2018,"Thursday, July 19, 2018","Wednesday, August 22, 2018",Oregon
232,Cheddar's Scratch Kitchen,11/3/2017 - 11/3/2017,08/23/2018,,,Oregon
233,LÍLLÉbaby,6/1/2016 - 6/1/2016,08/29/2018,"Friday, June 15, 2018","Tuesday, August 28, 2018",Oregon
234,"Richard Owen Nursery, Inc.",9/29/2017 - 9/29/2017,08/29/2018,"Monday, August 6, 2018","Wednesday, September 5, 2018",Oregon
235,Movement Mortgage LLC,10/9/2017 - 10/9/2017,08/31/2018,"Wednesday, August 1, 2018","Friday, August 31, 2018",Oregon
236,"Peaceful Valley Farm Supply, Inc.",2/9/2018 - 2/9/2018,09/12/2018,"Wednesday, July 18, 2018","Wednesday, September 12, 2018",Oregon
237,Tech Rabbit LLC,2/22/2017 - 2/22/2017,09/19/2018,"Wednesday, August 8, 2018","Monday, January 1, 0001",Oregon
238,"Smith Freed & Eberhard, P.C.",7/26/2018 - 7/26/2018,09/21/2018,"Friday, August 17, 2018","Friday, September 21, 2018",Oregon
239,"FirstGroup of America, Inc.",8/1/2015,09/26/2018,"Wednesday, August 15, 2018","Thursday, September 20, 2018",Oregon
240,"Northwest Surgical Specialists, P.C. d/b/a Rebound Orthopedics & Neurosurgery",5/22/2018,10/05/2018,,,Oregon
241,Cigna,9/5/2018 - 9/5/2018,10/10/2018,"Wednesday, September 5, 2018","Wednesday, October 10, 2018",Oregon
242,Shein,6/1/2018 - 6/1/2018,10/11/2018,"Wednesday, August 8, 2018","Friday, September 21, 2018",Oregon
243,Renaissance Philanthropic Solutions Group (“RenPSG”),6/5/2018 - 6/5/2018,10/18/2018,"Monday, January 1, 0001","Thursday, October 18, 2018",Oregon
244,Bankers Life,5/30/2018 - 5/30/2018,10/25/2018,"Tuesday, August 7, 2018","Thursday, October 25, 2018",Oregon
245,"GS1 US, Inc.",7/7/2017 - 7/7/2017,10/25/2018,"Monday, October 1, 2018","Thursday, October 25, 2018",Oregon
246,Burgerville LLC,8/29/2017 - 8/29/2017,10/30/2018,"Wednesday, September 19, 2018","Thursday, October 4, 2018",Oregon
247,Tillamook Chiropractic Clinic,5/24/2016 - 5/24/2016,10/30/2018,"Friday, August 3, 2018","Friday, October 26, 2018",Oregon
248,"Nordstrom, Inc.",10/9/2018 - 10/9/2018,11/05/2018,"Tuesday, October 9, 2018","Monday, November 5, 2018",Oregon
249,"Southwest Washington Regional Surgery Center, LLC",5/27/2018 - 5/27/2018,11/06/2018,"Tuesday, September 25, 2018","Tuesday, November 6, 2018",Oregon
250,"Title Nine Sports, Inc.",12/28/2017 - 12/28/2017,11/12/2018,"Thursday, October 25, 2018","Monday, November 12, 2018",Oregon
251,Pharmacy Times Office of Continuing Professional Education (“PTCE”),7/6/2018 - 7/6/2018,11/13/2018,"Monday, September 17, 2018","Tuesday, November 13, 2018",Oregon
252,"Stein Mart, Inc.",12/28/2017 - 12/28/2017,11/13/2018,"Thursday, October 25, 2018","Tuesday, November 13, 2018",Oregon
253,Newegg Inc.,8/13/2018 - 8/13/2018,11/15/2018,,,Oregon
254,"HealthEquity, Inc.",9/4/2018 - 9/4/2018,11/15/2018,"Friday, October 5, 2018","Thursday, November 15, 2018",Oregon
255,LPL Financial LLC,11/1/2018,11/17/2018,"Thursday, November 1, 2018","Saturday, November 17, 2018",Oregon
256,The Hanover INsurance Company and its subsidiary and affiliate insurance companies,3/16/2018 - 3/16/2018,11/19/2018,"Thursday, August 30, 2018","Monday, November 19, 2018",Oregon
257,Francesca’s Services Corporation,12/28/2017 - 12/28/2017,11/19/2018,,,Oregon
258,R.R. Bowker LLC,5/1/2018 - 5/1/2018,11/20/2018,,,Oregon
259,British Airways Plc,"4/21/2018 - 4/21/2018, 8/21/2018 - 8/21/2018",11/21/2018,"Wednesday, September 5, 2018","Friday, September 7, 2018
Thursday, October 25, 2018",Oregon
260,Atrium Health (formerly Carolinas HealthCare System),9/22/2018 - 9/22/2018,11/27/2018,"Monday, October 1, 2018","Tuesday, November 27, 2018",Oregon
261,Family Tree Relief Nursery,"11/26/2016 - 11/26/2016, 6/1/2018 - 6/1/2018",11/27/2018,"Wednesday, August 22, 2018","Friday, October 26, 2018
Friday, November 16, 2018",Oregon
262,"Marriott International, Inc.",4/15/2014 - 4/15/2014,11/30/2018,"Monday, November 19, 2018","Friday, November 30, 2018",Oregon
263,Cancer Treatment Centers of America,5/2/2018 - 5/2/2018,11/30/2018,"Wednesday, September 26, 2018","Monday, November 26, 2018",Oregon
264,AerServ,,12/02/2018,"Tuesday, June 12, 2018",,Oregon
265,"U.S. Bancorp Investments, Inc",11/1/2018 - 11/1/2018,12/05/2018,"Tuesday, November 6, 2018","Monday, November 26, 2018",Oregon
266,San Diego Hardware,2/5/2018 - 2/5/2018,12/05/2018,"Monday, October 15, 2018","Wednesday, December 5, 2018",Oregon
267,"Thesy, LLC",12/6/2017 - 12/6/2017,12/05/2018,"Thursday, September 20, 2018","Friday, November 2, 2018",Oregon
268,Titan Manufacturing and Distributing Inc.,"5/22/2018, 10/25/2018",12/07/2018,"Wednesday, May 2, 2018
Thursday, October 25, 2018","Friday, December 7, 2018",Oregon
269,Springstone Financial,7/27/2018 - 7/27/2018,12/14/2018,"Tuesday, September 4, 2018","Friday, December 14, 2018",Oregon
270,Hammer Nutrition,1/1/2018 - 1/1/2018,12/21/2018,,"Friday, December 14, 2018",Oregon
271,"BEL USA, LLC through its website DiscountMugs.com",8/5/2018 - 8/5/2018,12/26/2018,"Thursday, December 20, 2018","Monday, December 31, 2018",Oregon
272,Warby Parker,9/25/2018 - 9/25/2018,12/27/2018,"Monday, November 26, 2018","Thursday, December 20, 2018",Oregon
273,"Aimbridge Hospitality Holdings, LLC",6/7/2018 - 9/24/2018,12/31/2018,,,Oregon
274,Housing Authority Of The City Of Salem,11/20/2018 - 11/20/2018,12/31/2018,"Friday, November 30, 2018","Friday, December 28, 2018",Oregon
275,"A&A Global Imports, Inc.",,01/14/2019,,"Wednesday, January 9, 2019",Oregon
276,Pharmaca Integrative Pharmacy Inc.,7/19/2018 - 12/12/2018,01/18/2019,"Thursday, December 6, 2018
Wednesday, December 19, 2018",,Oregon
277,"Image-I-Nation Technologies, Inc.",11/1/2018 - 11/15/2018,02/04/2019,"Thursday, December 20, 2018","Friday, February 8, 2019",Oregon
278,Truluck’s Restaurant Group,11/4/2018 - 12/8/2018,02/12/2019,"Wednesday, December 19, 2018","Tuesday, February 12, 2019",Oregon
279,"Breach at: Pairprep, Inc. Data Owned by: Stanwich Mortgage Loan Trust A, C, and D",2/1/2018 - 1/15/2019,02/12/2019,,,Oregon
280,North 40 Outfitters,2/2/2018 - 11/20/2018,02/14/2019,"Wednesday, January 10, 2018
Monday, January 29, 2018","Friday, February 23, 2018",Oregon
281,North 40 Outfitters,2/2/2018 - 11/20/2018,02/14/2019,"Thursday, November 8, 2018
Thursday, January 3, 2019","Thursday, February 14, 2019",Oregon
282,"North Country Business Products, Inc.",1/3/2019 - 1/24/2019,02/15/2019,"Wednesday, January 30, 2019","Friday, February 15, 2019",Oregon
283,Armor Games Inc.,1/1/2019,02/25/2019,"Tuesday, January 29, 2019","Monday, February 25, 2019",Oregon
284,University of Washington Medicine,12/4/2018 - 1/10/2019,02/25/2019,,,Oregon
285,"RSC Insurance Brokerage, Inc.",8/23/2018 - 8/23/2018,03/01/2019,"Monday, December 17, 2018
Tuesday, January 22, 2019","Friday, March 1, 2019",Oregon
